generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,10.1,-111.53,42,0.7012467149999999,0.58
1,10.1,-82.91599,42,0.5066980839999999,0.64
2,10.1,-133.98799,42,0.4148750709999991,0.53999996
3,10.4,-117.048004,42,0.4861147129999992,0.59999996
4,9.8,-81.218,42,0.46176043900000074,0.65999997
5,10.7,-132.366,42,0.4963178940000006,0.56
6,10.1,-136.33,42,0.5051069890000015,0.56
7,9.8,-89.69599,42,0.4841512359999989,0.64
8,10.1,-123.66201,42,0.4686896229999995,0.53999996
9,10.4,-111.93399,42,0.5125755840000004,0.64
10,10.4,-95.16801,42,0.4646387720000007,0.7
11,10.1,-66.76,42,0.4704954689999994,0.68
12,10.1,-125.66801,42,0.38731954599999874,0.59999996
13,10.4,-105.46,42,0.4440615249999986,0.68
14,10.1,-96.588,42,0.49747071300000023,0.58
15,10.7,-51.664,42,0.43589774299999995,0.71999997
16,10.7,-109.24799,42,0.46240960899999983,0.58
17,10.4,-102.144005,42,0.4416422010000005,0.62
18,10.4,-133.574,42,0.5227977789999994,0.56
19,11.0,-100.634,42,0.5071668650000021,0.65999997
20,10.4,-96.072,42,0.5148671580000013,0.62
21,10.1,-94.452,42,0.4663499780000002,0.58
22,10.4,-103.315994,42,0.5092957449999993,0.64
23,10.1,-126.008,42,0.4464815069999979,0.53999996
24,9.8,-101.768,42,0.4797705040000011,0.64
25,10.4,-81.493996,42,0.4746338719999983,0.68
26,10.1,-118.439995,42,0.4743576659999995,0.56
27,10.7,-112.149994,42,0.4826350760000011,0.58
28,10.1,-147.834,42,0.4318591070000011,0.52
29,11.0,-91.024,42,0.5134601250000017,0.58
30,-324.0,-367.78,42,0.49027915800000343,0.0
31,-324.0,-373.422,42,0.4454790060000029,0.0
32,-324.0,-361.30197,42,0.4930831280000021,0.0
33,-1.7,-352.87,42,0.47662608099999915,0.0
34,6.5,-326.09,42,0.5298849990000001,0.04
35,6.5,-301.416,42,0.4633858690000032,0.04
36,6.5,-279.66,42,0.4458964389999984,0.16
37,6.5,-313.28,42,0.4125305399999988,0.14
38,6.5,-273.698,42,0.4590205300000001,0.19999999
39,6.5,-290.444,42,0.49898101200000156,0.17999999
40,6.5,-223.76599,42,0.5266926199999986,0.29999998
41,6.5,-268.078,42,0.5016133779999983,0.19999999
42,6.5,-320.41998,42,0.5007121879999978,0.12
43,6.5,-279.69598,42,0.46670400900000075,0.22
44,6.5,-284.412,42,0.4062288940000016,0.19999999
45,6.5,-284.204,42,0.3934610460000023,0.17999999
46,6.5,-299.162,42,0.48059734899999995,0.16
47,6.5,-290.418,42,0.35977905300000046,0.19999999
48,6.5,-285.18,42,0.4357432089999982,0.22
49,6.5,-255.71199,42,0.4785466350000007,0.26
50,6.5,-271.082,42,0.44019901900000136,0.24
51,6.5,-297.464,42,0.42600109600000025,0.16
52,6.5,-277.958,42,0.531246179,0.24
53,6.5,-313.53198,42,0.4813903820000007,0.14
54,6.5,-308.38,42,0.4713347099999936,0.16
55,6.5,-276.544,42,0.4864473619999998,0.24
56,6.5,-254.15999,42,0.45229693400000315,0.26
57,6.5,-282.5,42,0.5175210709999973,0.19999999
58,6.5,-290.75,42,0.4735431590000019,0.19999999
59,6.5,-283.496,42,0.5190121110000021,0.16
60,6.5,-282.84,42,0.5085804210000049,0.22
61,6.5,-299.922,42,0.5090742630000022,0.17999999
62,6.5,-297.40198,42,0.41929092299999837,0.16
63,6.5,-267.206,42,0.3890172199999995,0.26
64,6.5,-247.744,42,0.43849715900000064,0.29999998
65,6.5,-262.684,42,0.46415692699999767,0.26
66,6.5,-266.41998,42,0.4283648219999989,0.26
67,6.5,-277.554,42,0.4930641150000028,0.22
68,6.5,-302.146,42,0.48467955299999943,0.17999999
69,6.5,-263.888,42,0.4836432140000042,0.28
70,6.5,-284.104,42,0.4469414630000017,0.22
71,6.5,-260.87198,42,0.49457235900000285,0.26
72,6.5,-299.456,42,0.4781833230000032,0.16
73,6.5,-294.786,42,0.3054592679999999,0.17999999
74,6.5,-258.322,42,0.30336778200000225,0.26
75,6.5,-301.624,42,0.2833178250000046,0.17999999
76,6.5,-281.912,42,0.48301109199999814,0.22
77,6.5,-281.054,42,0.4782525729999989,0.19999999
78,6.5,-301.174,42,0.4992600559999971,0.16
79,6.5,-305.35797,42,0.48465020000000436,0.16
80,6.5,-307.128,42,0.4805736920000001,0.14
81,6.5,-261.588,42,0.3733762210000009,0.26
82,6.5,-299.03,42,0.49350387300000165,0.16
83,6.5,-291.028,42,0.5078634589999993,0.17999999
84,6.5,-231.99199,42,0.537958562,0.35999998
85,6.5,-289.46198,42,0.5001178520000025,0.16
86,6.5,-284.84198,42,0.3995366919999981,0.17999999
87,6.5,-265.56,42,0.3997561569999988,0.26
88,6.5,-267.23398,42,0.5512248100000008,0.24
89,6.5,-309.968,42,0.47573622799999526,0.14
90,6.5,-275.176,42,0.44700139899999414,0.22
91,6.5,-237.778,42,0.5688256350000032,0.29999998
92,6.5,-261.496,42,0.48108104199999957,0.28
93,6.5,-284.654,42,0.5050686079999949,0.22
94,6.5,-269.624,42,0.3836693920000016,0.24
95,6.5,-290.618,42,0.4706471989999983,0.17999999
96,6.5,-276.098,42,0.4093500359999993,0.24
97,6.5,-285.302,42,0.4899615970000042,0.19999999
98,6.5,-261.19,42,0.4657588009999998,0.26
99,6.5,-284.782,42,0.440580262999994,0.22
