generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-67.727455,42,0.7532383679999999,0.0
1,1.3,-36.582355,42,0.5722639139999997,0.0
2,1.5,0.7254902,42,0.5228606310000004,0.0
3,1.8,-88.66864,42,0.5506325279999995,0.0
4,1.8,-44.42745,42,0.5185382560000011,0.0
5,1.8,-155.76668,42,0.556323411000001,0.0
6,1.8,-91.34902,42,0.5513191420000005,0.0
7,1.8,-135.68825,42,0.5454276249999985,0.0
8,1.8,-147.54315,42,0.5530201120000005,0.0
9,1.8,-130.82942,42,0.5215912409999994,0.0
10,1.8,-155.93727,42,0.5152374040000005,0.0
11,1.8,-129.2451,42,0.552451511000001,0.0
12,1.8,-161.82158,42,0.5541007829999991,0.0
13,1.8,-121.11962,42,0.5472134739999994,0.0
14,1.8,-105.49608,42,0.5720256689999985,0.0
15,1.8,-123.04118,42,0.5319997340000011,0.0
16,3.0,-157.52747,42,0.4887369970000002,0.0
17,3.0,-102.28823,42,0.5480174339999984,0.0
18,11.8,-102.06079,42,0.5663629219999997,0.019607844
19,11.8,-142.87648,42,0.5414932529999987,0.019607844
20,11.8,-105.803925,42,0.5511131500000026,0.058823533
21,11.8,-173.19804,42,0.5565985210000015,0.058823533
22,11.8,-105.03137,42,0.5374031440000024,0.058823533
23,11.8,-98.75295,42,0.5722325119999994,0.058823533
24,11.8,-121.305885,42,0.5305093390000017,0.09803922
25,11.8,-89.92746,42,0.5349487890000013,0.13725491
26,11.8,-77.48628,42,0.5966468849999984,0.13725491
27,11.8,-119.42941,42,0.5477434290000005,0.11764707
28,11.8,-138.00981,42,0.49722665100000185,0.11764707
29,11.8,-166.4353,42,0.5485097550000013,0.13725491
30,11.8,-139.17255,42,0.5876990400000004,0.11764707
31,11.8,-126.70393,42,0.5510780420000003,0.11764707
32,11.8,-146.6706,42,0.5091784279999985,0.09803922
33,11.8,-102.837265,42,0.5326380159999999,0.11764707
34,11.8,-114.69608,42,0.5573845999999989,0.09803922
35,11.8,-104.460785,42,0.5786132759999987,0.11764707
36,11.8,-137.52354,42,0.5487840800000008,0.09803922
37,11.8,-150.6255,42,0.5212039500000003,0.09803922
38,11.8,-138.78433,42,0.5508734799999999,0.13725491
39,11.8,-98.09216,42,0.5519501869999992,0.09803922
40,11.8,-163.51176,42,0.5482417179999999,0.11764707
41,11.8,-91.1804,42,0.5313754510000024,0.11764707
42,11.8,-103.333336,42,0.5537514429999995,0.11764707
43,11.8,-82.99804,42,0.5367641830000025,0.15686275
44,11.8,-111.452934,42,0.5113602330000013,0.13725491
45,11.8,-111.89804,42,0.5399089759999995,0.13725491
46,11.8,-88.45098,42,0.5295584759999983,0.11764707
47,11.8,-110.12942,42,0.5330453050000017,0.11764707
48,11.8,-105.829414,42,0.5663660350000015,0.09803922
49,11.8,-126.452934,42,0.5550163950000027,0.13725491
50,11.8,-141.35883,42,0.5359747729999995,0.11764707
51,11.8,-118.40589,42,0.5084064489999989,0.11764707
52,11.8,-139.59216,42,0.5663302869999995,0.11764707
53,11.8,-118.678444,42,0.5713774780000023,0.11764707
54,11.8,-147.45099,42,0.5629079810000022,0.09803922
55,11.8,-117.55295,42,0.5530458790000026,0.1764706
